Filename,coefficient8,coefficient7,coefficient6,coefficient5,coefficient4,coefficient3,coefficient2,coefficient1
p7p10p4n2n9n5n1n4_0.png,7,10,4,-2,-9,-5,-1,-4
n4p9n5n4n8p4n2p3_0.png,-4,9,-5,-4,-8,4,-2,3
p10n7p8p8p1p8p9p7_0.png,10,-7,8,8,1,8,9,7
p8n8p8p10n4p6p9n5_0.png,8,-8,8,10,-4,6,9,-5
p6p1n5p0p6n3p4n3_0.png,6,1,-5,0,6,-3,4,-3
n7n9n7n5p1n10n7p7_0.png,-7,-9,-7,-5,1,-10,-7,7
n9n7p2p8n2p9n1p4_0.png,-9,-7,2,8,-2,9,-1,4
p4n1p9n6n3p2p7p1_0.png,4,-1,9,-6,-3,2,7,1
p10n8p2n10p3n10n9p10_0.png,10,-8,2,-10,3,-10,-9,10
n9p1p0p4p5p5p0p6_0.png,-9,1,0,4,5,5,0,6
p6n10p3n6p4n9n9p3_0.png,6,-10,3,-6,4,-9,-9,3
p0p5n1p6p0p1p0p1_0.png,0,5,-1,6,0,1,0,1
n7n8p3p8n7n8n8n10_0.png,-7,-8,3,8,-7,-8,-8,-10
p3n3n6p0p10n5p2n8_0.png,3,-3,-6,0,10,-5,2,-8
p0p5p5n4p7n9p6p0_0.png,0,5,5,-4,7,-9,6,0
n1p5n2n7p9n5n8n2_0.png,-1,5,-2,-7,9,-5,-8,-2
p10n4n8p7n9n9n8p7_0.png,10,-4,-8,7,-9,-9,-8,7
p3n10p1p7n8n3n3n5_0.png,3,-10,1,7,-8,-3,-3,-5
p5p6p1p10p4n1n2n4_0.png,5,6,1,10,4,-1,-2,-4
p5n4p10n1p6n4n10p9_0.png,5,-4,10,-1,6,-4,-10,9
p7n7n8n10n5p1n9n5_0.png,7,-7,-8,-10,-5,1,-9,-5
p10p4p5p4n4n7p9p3_0.png,10,4,5,4,-4,-7,9,3
p6n2p8n9p6p4n7p6_0.png,6,-2,8,-9,6,4,-7,6
n3p2p10p10n8n3n9p5_0.png,-3,2,10,10,-8,-3,-9,5
n9p2n1n5n8p9n3p5_0.png,-9,2,-1,-5,-8,9,-3,5
p2n6p8p7n7p2p2n7_0.png,2,-6,8,7,-7,2,2,-7
p3n3n3p0n10n3p1n4_0.png,3,-3,-3,0,-10,-3,1,-4
p6p10n4n5p0p8p1n10_0.png,6,10,-4,-5,0,8,1,-10
p1p6n2p0p1n6p9n6_0.png,1,6,-2,0,1,-6,9,-6
n6n1p0n9n6n2n3n10_0.png,-6,-1,0,-9,-6,-2,-3,-10
p1n7p10p9n1n3n4n6_0.png,1,-7,10,9,-1,-3,-4,-6
p8p4p5n9p9n2n3n7_0.png,8,4,5,-9,9,-2,-3,-7
n2p6n10n3p4n4n6p1_0.png,-2,6,-10,-3,4,-4,-6,1
p3n1p1n3p2p6p6p4_0.png,3,-1,1,-3,2,6,6,4
p4p9p2p7p8n9n3n9_0.png,4,9,2,7,8,-9,-3,-9
p3n1n2n1n9p0p4n9_0.png,3,-1,-2,-1,-9,0,4,-9
n8n3p10p5n9n4n1n2_0.png,-8,-3,10,5,-9,-4,-1,-2
n4p5p2n9n2p0p1p10_0.png,-4,5,2,-9,-2,0,1,10
p10p9n7n3n2n4n3n8_0.png,10,9,-7,-3,-2,-4,-3,-8
p9p4n8n6p8p0p1p10_0.png,9,4,-8,-6,8,0,1,10
p10p1p8p6n10n6n7n8_0.png,10,1,8,6,-10,-6,-7,-8
n2n3p8p2n4p7n3n3_0.png,-2,-3,8,2,-4,7,-3,-3
p10n9p0n10n6p3p2n1_0.png,10,-9,0,-10,-6,3,2,-1
p3p4n5n9n1p6n10p10_0.png,3,4,-5,-9,-1,6,-10,10
p8p3p2p0p7p1p4n4_0.png,8,3,2,0,7,1,4,-4
p2p9n8n10n9p4n2p6_0.png,2,9,-8,-10,-9,4,-2,6
p5p7p4p9n8p6n7p3_0.png,5,7,4,9,-8,6,-7,3
n2n6p8p0p4n9n4n2_0.png,-2,-6,8,0,4,-9,-4,-2
n6p8n10p10n5p9n8p4_0.png,-6,8,-10,10,-5,9,-8,4
n5p6n2p0n3p4p2p10_0.png,-5,6,-2,0,-3,4,2,10
n4p2n10n7n2n10n2p1_0.png,-4,2,-10,-7,-2,-10,-2,1
p0n9p5p7n4p4n5p9_0.png,0,-9,5,7,-4,4,-5,9
p3p2p9p1n3p2p2n5_0.png,3,2,9,1,-3,2,2,-5
n8p0p7p8n10n3p4p1_0.png,-8,0,7,8,-10,-3,4,1
n6p5p6n9n3p7p9p6_0.png,-6,5,6,-9,-3,7,9,6
p0n4n9n10p5n1p3n7_0.png,0,-4,-9,-10,5,-1,3,-7
p8p4n6p2p3p10p8n10_0.png,8,4,-6,2,3,10,8,-10
p5n7p8p3p6p4n2p8_0.png,5,-7,8,3,6,4,-2,8
p5n4p0n2n5n8n2n5_0.png,5,-4,0,-2,-5,-8,-2,-5
n2n5p6p10p9p0n4n1_0.png,-2,-5,6,10,9,0,-4,-1
n7p4n9n1n10p8n5n3_0.png,-7,4,-9,-1,-10,8,-5,-3
p0p8n7n10n6n7p0p8_0.png,0,8,-7,-10,-6,-7,0,8
n9p0p2n6n8p6p4n1_0.png,-9,0,2,-6,-8,6,4,-1
p8p4n4n4p9p10n9p0_0.png,8,4,-4,-4,9,10,-9,0
n10p7n4n3p8n3n6n4_0.png,-10,7,-4,-3,8,-3,-6,-4
p8p6n10p0p7n4p7p0_0.png,8,6,-10,0,7,-4,7,0
p9n10p0n10p0p2n10n10_0.png,9,-10,0,-10,0,2,-10,-10
p9p2p4p9n4p3n3p4_0.png,9,2,4,9,-4,3,-3,4
p0n6p3n5n1p5n6p9_0.png,0,-6,3,-5,-1,5,-6,9
n4p3n7p8n9n1n7n3_0.png,-4,3,-7,8,-9,-1,-7,-3
n5p4p8n3p8n3n9n5_0.png,-5,4,8,-3,8,-3,-9,-5
p8p2n4p0n6n2p5p6_0.png,8,2,-4,0,-6,-2,5,6
n1n10n8p4n4n9p8n1_0.png,-1,-10,-8,4,-4,-9,8,-1
p9p5p10n10n9n3p2p3_0.png,9,5,10,-10,-9,-3,2,3
p1n8n5p5p1n8n5n3_0.png,1,-8,-5,5,1,-8,-5,-3
n8n7p1p10p7p3p9p3_0.png,-8,-7,1,10,7,3,9,3
p4n6n3p5p3p1p8p0_0.png,4,-6,-3,5,3,1,8,0
p7p10n10p1n8n9p10n6_0.png,7,10,-10,1,-8,-9,10,-6
n5p4p8p7n2p10n2n10_0.png,-5,4,8,7,-2,10,-2,-10
p7n1n3p3n8n3p2n3_0.png,7,-1,-3,3,-8,-3,2,-3
n8n10n4p3p8p0n8n1_0.png,-8,-10,-4,3,8,0,-8,-1
p4p3p5n7n4n8p8n2_0.png,4,3,5,-7,-4,-8,8,-2
n5n8n8p4p5p2p2p4_0.png,-5,-8,-8,4,5,2,2,4
n6n10p6p6n3n10p7p6_0.png,-6,-10,6,6,-3,-10,7,6
n8p10n10p8n1p0n6n5_0.png,-8,10,-10,8,-1,0,-6,-5
p6p9n10n3n9p10p6p10_0.png,6,9,-10,-3,-9,10,6,10
p4p9p3p3n5n8p0n7_0.png,4,9,3,3,-5,-8,0,-7
p2p3n3p6n5n9n5n3_0.png,2,3,-3,6,-5,-9,-5,-3
n7n4n2p0p9p7n9n3_0.png,-7,-4,-2,0,9,7,-9,-3
n6n9n6p0n8n4n7n1_0.png,-6,-9,-6,0,-8,-4,-7,-1
p10n1n2n10n2n8n4p2_0.png,10,-1,-2,-10,-2,-8,-4,2
p6n2n9p6n3p9n3n10_0.png,6,-2,-9,6,-3,9,-3,-10
n4n5p9n2p0p6n8n2_0.png,-4,-5,9,-2,0,6,-8,-2
n8n9n4n4p0p8n7p7_0.png,-8,-9,-4,-4,0,8,-7,7
n6p10n9p5n7p6p0p2_0.png,-6,10,-9,5,-7,6,0,2
n2n7n10p9p2p0p7p4_0.png,-2,-7,-10,9,2,0,7,4
p8p4p4p2p0p9p6p2_0.png,8,4,4,2,0,9,6,2
n9n7n2p0n4p6p6n9_0.png,-9,-7,-2,0,-4,6,6,-9
n1n4n3p0n4p3p5p0_0.png,-1,-4,-3,0,-4,3,5,0
p0n5p2n9p0n4n7n6_0.png,0,-5,2,-9,0,-4,-7,-6
p3n4p0n6p1p1n2n2_0.png,3,-4,0,-6,1,1,-2,-2
n10p8p0p1p6p8n8p10_0.png,-10,8,0,1,6,8,-8,10
p2p5n4p0n2p1p6p1_0.png,2,5,-4,0,-2,1,6,1
n4p7n4p0p6n5p5n6_0.png,-4,7,-4,0,6,-5,5,-6
n7n6p8p4n10p7n10n10_0.png,-7,-6,8,4,-10,7,-10,-10
p4n4n5n4n9n3p5n10_0.png,4,-4,-5,-4,-9,-3,5,-10
n8p4p3p1p3p10n3n1_0.png,-8,4,3,1,3,10,-3,-1
p5n2p2p10p7n7n4p0_0.png,5,-2,2,10,7,-7,-4,0
p5n7p8n2n1p8p8p2_0.png,5,-7,8,-2,-1,8,8,2
p0p5p0n7n4p2n2p3_0.png,0,5,0,-7,-4,2,-2,3
p2n1p8p1p8p10p5p5_0.png,2,-1,8,1,8,10,5,5
p9n10n3p1n10n7n4p10_0.png,9,-10,-3,1,-10,-7,-4,10
n8n1p4n2n7p2n4n1_0.png,-8,-1,4,-2,-7,2,-4,-1
n9n2n2p1p2p9p5p7_0.png,-9,-2,-2,1,2,9,5,7
n1n10n6p6p10p2n8n1_0.png,-1,-10,-6,6,10,2,-8,-1
p9p9n9n2n8n5n8p7_0.png,9,9,-9,-2,-8,-5,-8,7
n3p2p9p0p8p4n3p4_0.png,-3,2,9,0,8,4,-3,4
p6p1n9n9p6p1n4p7_0.png,6,1,-9,-9,6,1,-4,7
p5n3n6p9p6p3n6p5_0.png,5,-3,-6,9,6,3,-6,5
p4p1p2n2n2n10p10p10_0.png,4,1,2,-2,-2,-10,10,10
n7p4p5p9n2n1n4p0_0.png,-7,4,5,9,-2,-1,-4,0
p1p1p9p2p6n4p6n3_0.png,1,1,9,2,6,-4,6,-3
n10p10p8n9p0p3p7p9_0.png,-10,10,8,-9,0,3,7,9
n7p10n2n3p6n7n2n3_0.png,-7,10,-2,-3,6,-7,-2,-3
p3p0p7n8p0n5p4p4_0.png,3,0,7,-8,0,-5,4,4
p3p6n9p9n4p3p8n1_0.png,3,6,-9,9,-4,3,8,-1
p3p2n4p6n6n5p0n8_0.png,3,2,-4,6,-6,-5,0,-8
n7p7p3p0n9n10p5p8_0.png,-7,7,3,0,-9,-10,5,8
p4n7n9p3p4p8n6p8_0.png,4,-7,-9,3,4,8,-6,8
p10p6n8n4p5n8n6n2_0.png,10,6,-8,-4,5,-8,-6,-2
p1n7n6p6p4n6p2p8_0.png,1,-7,-6,6,4,-6,2,8
n5p9p1n10n4p8n4n4_0.png,-5,9,1,-10,-4,8,-4,-4
p3n10n2n4p1p9p10p2_0.png,3,-10,-2,-4,1,9,10,2
n9n3p4p6p10n2n9p6_0.png,-9,-3,4,6,10,-2,-9,6
p10p6n5p3n3n7p5p7_0.png,10,6,-5,3,-3,-7,5,7
p2p10n9n4p3p10n7n8_0.png,2,10,-9,-4,3,10,-7,-8
n5n2n10n4n9p1p2p6_0.png,-5,-2,-10,-4,-9,1,2,6
n7n8p1p5p3p8p3n2_0.png,-7,-8,1,5,3,8,3,-2
n1n6n1p3n2p1p3p7_0.png,-1,-6,-1,3,-2,1,3,7
p8p6p1p5p3n7p1p2_0.png,8,6,1,5,3,-7,1,2
p2p0n9n9n6p2n10p2_0.png,2,0,-9,-9,-6,2,-10,2
n10n2n2p4p0n8n2p3_0.png,-10,-2,-2,4,0,-8,-2,3
p1p2p6p2n5p4p3n4_0.png,1,2,6,2,-5,4,3,-4
n5p0p4n7n1n8p5n7_0.png,-5,0,4,-7,-1,-8,5,-7
n10n7p8p3n9p8p3p8_0.png,-10,-7,8,3,-9,8,3,8
n9n6p4p9p9n3n1n1_0.png,-9,-6,4,9,9,-3,-1,-1
p10p8n2n10n6p7p6p10_0.png,10,8,-2,-10,-6,7,6,10
n7p0n9p8n5p7n1p8_0.png,-7,0,-9,8,-5,7,-1,8
n1p4n7n9p3n3p4p3_0.png,-1,4,-7,-9,3,-3,4,3
p10n5n4p0n10n2n10p2_0.png,10,-5,-4,0,-10,-2,-10,2
n10p4p0p2n7p9p10n5_0.png,-10,4,0,2,-7,9,10,-5
n8p1p3n2n10n10p7p7_0.png,-8,1,3,-2,-10,-10,7,7
n4p4n9p5p7p6n1n2_0.png,-4,4,-9,5,7,6,-1,-2
p6p4p9p9n3n3p8p8_0.png,6,4,9,9,-3,-3,8,8
p2p1p6p6p2n9n9p2_0.png,2,1,6,6,2,-9,-9,2
n3p0n6n8p0n4n1p2_0.png,-3,0,-6,-8,0,-4,-1,2
p1n6n5n9n2n8n5p1_0.png,1,-6,-5,-9,-2,-8,-5,1
n10p5p0p2p10p2n4n9_0.png,-10,5,0,2,10,2,-4,-9
n7p7p7n2p1p8n4p3_0.png,-7,7,7,-2,1,8,-4,3
p7p4n9p2p0p6n4p8_0.png,7,4,-9,2,0,6,-4,8
n10n10n8p3p8n10p2n10_0.png,-10,-10,-8,3,8,-10,2,-10
n7p1p8n3p2n6p3n3_0.png,-7,1,8,-3,2,-6,3,-3
p3p10p5n4n6p2p7p9_0.png,3,10,5,-4,-6,2,7,9
p1n6n3p5n4p10p8n10_0.png,1,-6,-3,5,-4,10,8,-10
p1n8n4p1n4n8p1p2_0.png,1,-8,-4,1,-4,-8,1,2
p10n6p0p5p0n5n6n4_0.png,10,-6,0,5,0,-5,-6,-4
n2n1n9p8p0n10p4p7_0.png,-2,-1,-9,8,0,-10,4,7
p6n7p0n1n6p2p3p3_0.png,6,-7,0,-1,-6,2,3,3
p1p4p9p7n6p7n7p4_0.png,1,4,9,7,-6,7,-7,4
n4p3p0n10p8p8n1n10_0.png,-4,3,0,-10,8,8,-1,-10
n7n9n5n5n6n8n9p0_0.png,-7,-9,-5,-5,-6,-8,-9,0
n3p6p10p2p3p5p5p8_0.png,-3,6,10,2,3,5,5,8
n1n7n5n3p8n6p1p5_0.png,-1,-7,-5,-3,8,-6,1,5
p0p10n3p9p3n7n7p0_0.png,0,10,-3,9,3,-7,-7,0
n2n1p1n9p4p7n6n10_0.png,-2,-1,1,-9,4,7,-6,-10
n3p9n2p7n7n10n4p5_0.png,-3,9,-2,7,-7,-10,-4,5
p8n5n8n8p9n8p5p2_0.png,8,-5,-8,-8,9,-8,5,2
p4n9n2p3n4n2p10n6_0.png,4,-9,-2,3,-4,-2,10,-6
n7n8p8n10n1p3n6p1_0.png,-7,-8,8,-10,-1,3,-6,1
n3p0p8p8n10p3p5n7_0.png,-3,0,8,8,-10,3,5,-7
n3p2n8n7n5p10n3n3_0.png,-3,2,-8,-7,-5,10,-3,-3
n4p2p9n3n6p7p10p5_0.png,-4,2,9,-3,-6,7,10,5
p2p4p5n8n9n7n5p4_0.png,2,4,5,-8,-9,-7,-5,4
n8n5n7p7p2n10p4n4_0.png,-8,-5,-7,7,2,-10,4,-4
p9p1n4n4p4p2p10p1_0.png,9,1,-4,-4,4,2,10,1
p8p5p3n7n3n4p5n2_0.png,8,5,3,-7,-3,-4,5,-2
p10p10p7n1n9p9n7p3_0.png,10,10,7,-1,-9,9,-7,3
n10p0p2p3p0n4n2n2_0.png,-10,0,2,3,0,-4,-2,-2
n9n5p8p10p10p10p9p3_0.png,-9,-5,8,10,10,10,9,3
p6p3p0p1p3p8p3n3_0.png,6,3,0,1,3,8,3,-3
n4p0n4n2n1p5p6p3_0.png,-4,0,-4,-2,-1,5,6,3
n3p1n2n2n3p9p0n9_0.png,-3,1,-2,-2,-3,9,0,-9
n9n1p10n2p0p9n1p9_0.png,-9,-1,10,-2,0,9,-1,9
p2p1p8p6n1n4n7n2_0.png,2,1,8,6,-1,-4,-7,-2
n3p4n3p5p3p1p7n6_0.png,-3,4,-3,5,3,1,7,-6
p3n3n10p3n8n5n3p0_0.png,3,-3,-10,3,-8,-5,-3,0
n1n8p2p5p3n1n10n4_0.png,-1,-8,2,5,3,-1,-10,-4
n10p6p9p9p7p10p6p6_0.png,-10,6,9,9,7,10,6,6
p5n1n4p4p4n8p0p5_0.png,5,-1,-4,4,4,-8,0,5
p3p7p9n8p7p10n5p1_0.png,3,7,9,-8,7,10,-5,1
p4p4n5n9p3p8n1p8_0.png,4,4,-5,-9,3,8,-1,8
p1n3p0n9n3p9p0p0_0.png,1,-3,0,-9,-3,9,0,0
p10p5p0n9n5n2p8p10_0.png,10,5,0,-9,-5,-2,8,10
p6n10n9p3p2n3n5n7_0.png,6,-10,-9,3,2,-3,-5,-7
p8n8p0p2p4n3n8n5_0.png,8,-8,0,2,4,-3,-8,-5
n9p3n7p7p4p8p5p8_0.png,-9,3,-7,7,4,8,5,8
p5p5n3n10n7n5n7n9_0.png,5,5,-3,-10,-7,-5,-7,-9
n1n8n10n1n3p1p4n2_0.png,-1,-8,-10,-1,-3,1,4,-2
n1n8p6p1p10p7n10n10_0.png,-1,-8,6,1,10,7,-10,-10
n7n7p3n4p0p4n6n7_0.png,-7,-7,3,-4,0,4,-6,-7
p3p2p9n7p9p5p3n1_0.png,3,2,9,-7,9,5,3,-1
p8p0n4n2n9n3p5p3_0.png,8,0,-4,-2,-9,-3,5,3
p2n2n7n6n5n7n1n8_0.png,2,-2,-7,-6,-5,-7,-1,-8
n1n1n4p0p2n4p5p1_0.png,-1,-1,-4,0,2,-4,5,1
p4p7n8n4p4p2p5n7_0.png,4,7,-8,-4,4,2,5,-7
n5p8n6p3p7n7n3p9_0.png,-5,8,-6,3,7,-7,-3,9
n6n3n10n3n2p7p5n9_0.png,-6,-3,-10,-3,-2,7,5,-9
p8p9n7n1n8n9p3n6_0.png,8,9,-7,-1,-8,-9,3,-6
p9n4n3p1n1p6p9p2_0.png,9,-4,-3,1,-1,6,9,2
p9p9n9n6n4n4n3n9_0.png,9,9,-9,-6,-4,-4,-3,-9
p4p9n10p2n7p4n2p9_0.png,4,9,-10,2,-7,4,-2,9
n10p4p3p5p2p7n9p0_0.png,-10,4,3,5,2,7,-9,0
p6n10p2p0p9p7n6p10_0.png,6,-10,2,0,9,7,-6,10
n6p8n7p2p8n2n3p6_0.png,-6,8,-7,2,8,-2,-3,6
p7p2n2n3p10n2p7p8_0.png,7,2,-2,-3,10,-2,7,8
p8n4p10n5p10n1p4n1_0.png,8,-4,10,-5,10,-1,4,-1
n4n1n5p10n7p5p10p2_0.png,-4,-1,-5,10,-7,5,10,2
p5p3p3n10n10p3p1p6_0.png,5,3,3,-10,-10,3,1,6
n4n5p10p0p6p8p9p9_0.png,-4,-5,10,0,6,8,9,9
p7n10n9n8n2p10n7n10_0.png,7,-10,-9,-8,-2,10,-7,-10
n9p3p8n5n3n7p7n3_0.png,-9,3,8,-5,-3,-7,7,-3
n2n2n3p9p9n5n8p3_0.png,-2,-2,-3,9,9,-5,-8,3
n2n4p1n9n8p9n3n3_0.png,-2,-4,1,-9,-8,9,-3,-3
p2p9n4p0n5n5p0n1_0.png,2,9,-4,0,-5,-5,0,-1
p6n5n6p6p0n9p4p5_0.png,6,-5,-6,6,0,-9,4,5
p5p7n8p4n10n1p6p0_0.png,5,7,-8,4,-10,-1,6,0
n2p8p1n4n3n7n4n7_0.png,-2,8,1,-4,-3,-7,-4,-7
p10p8p1p8p9p10p10p1_0.png,10,8,1,8,9,10,10,1
p10p10n3p5p9n1p10n2_0.png,10,10,-3,5,9,-1,10,-2
p8n9p5n6n8p3p1n8_0.png,8,-9,5,-6,-8,3,1,-8
n1n1p4n5n4n1p4p2_0.png,-1,-1,4,-5,-4,-1,4,2
n7p2n10p3p6p10n6n7_0.png,-7,2,-10,3,6,10,-6,-7
p1p9n5n3p2n7p2p7_0.png,1,9,-5,-3,2,-7,2,7
p2p10p7n6p9n8p7p2_0.png,2,10,7,-6,9,-8,7,2
p0p2n7n3p8n1p5p2_0.png,0,2,-7,-3,8,-1,5,2
n9n5p9p6n8n4n7p1_0.png,-9,-5,9,6,-8,-4,-7,1
n5n4p1p10n5n1n2n4_0.png,-5,-4,1,10,-5,-1,-2,-4
n6p1n3n10p8n6n7n4_0.png,-6,1,-3,-10,8,-6,-7,-4
p4p9n5n6p6p3n1n2_0.png,4,9,-5,-6,6,3,-1,-2
n10n7p2p10n8n6n4p4_0.png,-10,-7,2,10,-8,-6,-4,4
p7n6p7p4n8n3p0p4_0.png,7,-6,7,4,-8,-3,0,4
p4n4p10n10p0n6n8n9_0.png,4,-4,10,-10,0,-6,-8,-9
n4p5p7n4n4p2p0p0_0.png,-4,5,7,-4,-4,2,0,0
n4n5p9n4p2n7p5p6_0.png,-4,-5,9,-4,2,-7,5,6
n10n6n6p3n3n8n7n9_0.png,-10,-6,-6,3,-3,-8,-7,-9
p8n7n9p10n9n2p8p3_0.png,8,-7,-9,10,-9,-2,8,3
p5n5n2p5n4n7n4p0_0.png,5,-5,-2,5,-4,-7,-4,0
p8p2p0p5n4n9p7p0_0.png,8,2,0,5,-4,-9,7,0
p4n10n10p8p9n7n4n8_0.png,4,-10,-10,8,9,-7,-4,-8
p2p9n1n1n10p10p8n5_0.png,2,9,-1,-1,-10,10,8,-5
p2p3n6n6n1n7p3p0_0.png,2,3,-6,-6,-1,-7,3,0
p4n7n10p4p10p0n8n3_0.png,4,-7,-10,4,10,0,-8,-3
p1n9p0p0p0n4n1p9_0.png,1,-9,0,0,0,-4,-1,9
n6p2p7p0p8p2n6p10_0.png,-6,2,7,0,8,2,-6,10
p6n7n9n10p6p8n2n10_0.png,6,-7,-9,-10,6,8,-2,-10
n10p8n6p5n8p10n4n2_0.png,-10,8,-6,5,-8,10,-4,-2
n9n1n7p7p2p5p7p8_0.png,-9,-1,-7,7,2,5,7,8
p7n9n4p9p8n3p0p6_0.png,7,-9,-4,9,8,-3,0,6
n1p0p8n1p8p10n5n4_0.png,-1,0,8,-1,8,10,-5,-4
