Filename,coefficient8,coefficient7,coefficient6,coefficient5,coefficient4,coefficient3,coefficient2,coefficient1
n3n1p8n2p5n8n3p0_0.png,-3,-1,8,-2,5,-8,-3,0
n9p2p7n7n5p2p6n2_0.png,-9,2,7,-7,-5,2,6,-2
p8n10n9p1n8n10p3n3_0.png,8,-10,-9,1,-8,-10,3,-3
n6p6n2p10n8p9p2n9_0.png,-6,6,-2,10,-8,9,2,-9
p0p6p0p0n1n10p2n6_0.png,0,6,0,0,-1,-10,2,-6
p0p10p6p5p8p0p10p8_0.png,0,10,6,5,8,0,10,8
p1n2n10p2p8n7n10p1_0.png,1,-2,-10,2,8,-7,-10,1
n1n1n4n1p10n4p0n3_0.png,-1,-1,-4,-1,10,-4,0,-3
n1p10p0n5p7n2p8p4_0.png,-1,10,0,-5,7,-2,8,4
p6n3p10n7p6n9p9p3_0.png,6,-3,10,-7,6,-9,9,3
p5n3p0p9n9n10n5p2_0.png,5,-3,0,9,-9,-10,-5,2
n8p0n4n5n2n7n1n10_0.png,-8,0,-4,-5,-2,-7,-1,-10
n7p8p2p6n3p6n2n7_0.png,-7,8,2,6,-3,6,-2,-7
p5n8p6n3p8p8n10p7_0.png,5,-8,6,-3,8,8,-10,7
n10p5n9p9p10p9p10p0_0.png,-10,5,-9,9,10,9,10,0
n4p2p2p6p4n7p1n9_0.png,-4,2,2,6,4,-7,1,-9
n8p10p6p8n6n4p2p4_0.png,-8,10,6,8,-6,-4,2,4
p5p2p8n9p8n5n6n10_0.png,5,2,8,-9,8,-5,-6,-10
n7n8n2p7p1p2n2n7_0.png,-7,-8,-2,7,1,2,-2,-7
p3n9n9n3n4n2n9p8_0.png,3,-9,-9,-3,-4,-2,-9,8
p9n5n8n5n10n6n6p9_0.png,9,-5,-8,-5,-10,-6,-6,9
n3n7n5p8p7n6p10p7_0.png,-3,-7,-5,8,7,-6,10,7
n3p6p10n3p3n8p6p5_0.png,-3,6,10,-3,3,-8,6,5
p7p6p5p5p6p10p7n5_0.png,7,6,5,5,6,10,7,-5
n7n9p4p6n2n8n2n2_0.png,-7,-9,4,6,-2,-8,-2,-2
p3p2p6n6n7p2p7n7_0.png,3,2,6,-6,-7,2,7,-7
p8p3p6p7n2p2p6p3_0.png,8,3,6,7,-2,2,6,3
p7p7n7n9p5n3p3n10_0.png,7,7,-7,-9,5,-3,3,-10
p8p1n4n2n5n2p9n4_0.png,8,1,-4,-2,-5,-2,9,-4
p6p10p10n9n7n4n1p0_0.png,6,10,10,-9,-7,-4,-1,0
n6n3n7n2p10n2p7p4_0.png,-6,-3,-7,-2,10,-2,7,4
p7p2p10p8p10p6p8n9_0.png,7,2,10,8,10,6,8,-9
p0n2p9n6p7p1n8p8_0.png,0,-2,9,-6,7,1,-8,8
p10p10n2n7p6n3n9n7_0.png,10,10,-2,-7,6,-3,-9,-7
n6p6n4p6p10p8n7n9_0.png,-6,6,-4,6,10,8,-7,-9
p0p4p0p5p2n9n4n7_0.png,0,4,0,5,2,-9,-4,-7
n1p9n3p6p3p6n8n8_0.png,-1,9,-3,6,3,6,-8,-8
n5n2p7n7n5p5n1n10_0.png,-5,-2,7,-7,-5,5,-1,-10
n3p5n2n8n6n8n6n9_0.png,-3,5,-2,-8,-6,-8,-6,-9
n4p6p5p3n10p10p1p6_0.png,-4,6,5,3,-10,10,1,6
p4p9n6n8n2p7p9n3_0.png,4,9,-6,-8,-2,7,9,-3
n1n3n9p8p4p6n5n10_0.png,-1,-3,-9,8,4,6,-5,-10
p5p2p5p3p1n5n5p1_0.png,5,2,5,3,1,-5,-5,1
n4p8p7p5n1n2n8n5_0.png,-4,8,7,5,-1,-2,-8,-5
p8n6n6n3p7p3n1p1_0.png,8,-6,-6,-3,7,3,-1,1
n1n9n8p7n10n5n4n1_0.png,-1,-9,-8,7,-10,-5,-4,-1
p6p6p4p10n9n6p3p8_0.png,6,6,4,10,-9,-6,3,8
p0p4p10p8p5n2p9p6_0.png,0,4,10,8,5,-2,9,6
p10p7n6p3n4n6p7n5_0.png,10,7,-6,3,-4,-6,7,-5
p9p5p1n2p6p6n4n10_0.png,9,5,1,-2,6,6,-4,-10
p2p10p3p8p0p4p0p8_0.png,2,10,3,8,0,4,0,8
p4n9p2n2p4n10p4p7_0.png,4,-9,2,-2,4,-10,4,7
n1p1n6n2n8p6n9n5_0.png,-1,1,-6,-2,-8,6,-9,-5
p2p0p1n10p10p1p9p2_0.png,2,0,1,-10,10,1,9,2
p6p8p7n3n7p6p1n9_0.png,6,8,7,-3,-7,6,1,-9
n2n7n2n10n3p1n7n8_0.png,-2,-7,-2,-10,-3,1,-7,-8
n5n4p0n9n6p1p1p7_0.png,-5,-4,0,-9,-6,1,1,7
n10p4n1n6n3n5p6n8_0.png,-10,4,-1,-6,-3,-5,6,-8
p7p4p10n9n7n3p6n6_0.png,7,4,10,-9,-7,-3,6,-6
n6n10p0p10n5p3n10n5_0.png,-6,-10,0,10,-5,3,-10,-5
n7n4n9p0p9p10n10p7_0.png,-7,-4,-9,0,9,10,-10,7
p5p5p10n8n8p3p3p9_0.png,5,5,10,-8,-8,3,3,9
p1p6n10n2n9n6n9n1_0.png,1,6,-10,-2,-9,-6,-9,-1
n4n2n10p7n1n6n2n5_0.png,-4,-2,-10,7,-1,-6,-2,-5
p3p4p6p7p2p7p5n7_0.png,3,4,6,7,2,7,5,-7
n1n3p8p9n7p4n6p1_0.png,-1,-3,8,9,-7,4,-6,1
p8p5p10n6p5p5p8n4_0.png,8,5,10,-6,5,5,8,-4
p0p3n1p7p10n2p7n10_0.png,0,3,-1,7,10,-2,7,-10
p4n8p6n4p2p9n2p8_0.png,4,-8,6,-4,2,9,-2,8
n5p0p3p2p9p6p9p3_0.png,-5,0,3,2,9,6,9,3
n6p1p1p4n1n2p3n10_0.png,-6,1,1,4,-1,-2,3,-10
n5n4n9p1p0p8p7p2_0.png,-5,-4,-9,1,0,8,7,2
p6n6n1p0p7n6n5n5_0.png,6,-6,-1,0,7,-6,-5,-5
n8p2n3n4p9p8p0n2_0.png,-8,2,-3,-4,9,8,0,-2
p9p4p7n5n7p7p4n4_0.png,9,4,7,-5,-7,7,4,-4
p5p3n9p10n5p5n5n7_0.png,5,3,-9,10,-5,5,-5,-7
n6p2n8n10n6n5n7n2_0.png,-6,2,-8,-10,-6,-5,-7,-2
p9n7n3p7p0p7p8p10_0.png,9,-7,-3,7,0,7,8,10
p9n1n7n10p1n10p3p0_0.png,9,-1,-7,-10,1,-10,3,0
n7n6n1n4p7p6p5p6_0.png,-7,-6,-1,-4,7,6,5,6
p9p1p3p3p1p8n5p10_0.png,9,1,3,3,1,8,-5,10
p3n5n4n9p4p7p7n10_0.png,3,-5,-4,-9,4,7,7,-10
n3n10p10n6p1p6n10n1_0.png,-3,-10,10,-6,1,6,-10,-1
n10p7n5p6n10n7n8p9_0.png,-10,7,-5,6,-10,-7,-8,9
p0p4p10p4p4p8p7n2_0.png,0,4,10,4,4,8,7,-2
p3n7n7n4p5p7p9p2_0.png,3,-7,-7,-4,5,7,9,2
p0p8n6p0p9p4n5p8_0.png,0,8,-6,0,9,4,-5,8
n9p5n1n7p2p7p4n8_0.png,-9,5,-1,-7,2,7,4,-8
p3n8p10n1n3n1n8n1_0.png,3,-8,10,-1,-3,-1,-8,-1
n8p9n4p0p1p2n4p2_0.png,-8,9,-4,0,1,2,-4,2
n3p4p1n7n8p9n6n5_0.png,-3,4,1,-7,-8,9,-6,-5
p4n7n5p0n5p10p3n10_0.png,4,-7,-5,0,-5,10,3,-10
n4p0p9p10n7n9p8n2_0.png,-4,0,9,10,-7,-9,8,-2
p6p2n8p2p6p1p5n1_0.png,6,2,-8,2,6,1,5,-1
n2p10n2p10n8p2p7n5_0.png,-2,10,-2,10,-8,2,7,-5
p7p2n8p6n10n7n8p7_0.png,7,2,-8,6,-10,-7,-8,7
n3n9p4p0p3p10n10p3_0.png,-3,-9,4,0,3,10,-10,3
p4p4p3p1n8p0p2p9_0.png,4,4,3,1,-8,0,2,9
p4p3n3p6n8p8n1n10_0.png,4,3,-3,6,-8,8,-1,-10
p1n2n7n4p0n9p7p2_0.png,1,-2,-7,-4,0,-9,7,2
p0p6p5p4n7n6p7p3_0.png,0,6,5,4,-7,-6,7,3
p7p9n4n8p0p1p6n9_0.png,7,9,-4,-8,0,1,6,-9
n6n10p10p10p9p4n2p6_0.png,-6,-10,10,10,9,4,-2,6
n7p6n10p0p9p7n2n7_0.png,-7,6,-10,0,9,7,-2,-7
n1p2n1p8n9n3n6n7_0.png,-1,2,-1,8,-9,-3,-6,-7
p3p1p9n1p0p5n9p2_0.png,3,1,9,-1,0,5,-9,2
p0n6p10n1p4n9n7p6_0.png,0,-6,10,-1,4,-9,-7,6
p8p1p3n2n3n7p6n3_0.png,8,1,3,-2,-3,-7,6,-3
n4n5p0n7p10n2p6n9_0.png,-4,-5,0,-7,10,-2,6,-9
n1p5n9p4p7p8n5p6_0.png,-1,5,-9,4,7,8,-5,6
p9n10p2n4n9n5p10n8_0.png,9,-10,2,-4,-9,-5,10,-8
n8n3n3p4n4p3n6n6_0.png,-8,-3,-3,4,-4,3,-6,-6
p8p5p8p5p10n4p5n1_0.png,8,5,8,5,10,-4,5,-1
p0n8n3n1n2p9n3n9_0.png,0,-8,-3,-1,-2,9,-3,-9
n1n5n9p4n2n10n1p2_0.png,-1,-5,-9,4,-2,-10,-1,2
p10p1n4n4n1p6n3p5_0.png,10,1,-4,-4,-1,6,-3,5
n10p8n3p7p8p3n10p4_0.png,-10,8,-3,7,8,3,-10,4
p5p1n2p10p2n5p5n7_0.png,5,1,-2,10,2,-5,5,-7
n6n10n5p7p1n4n7p5_0.png,-6,-10,-5,7,1,-4,-7,5
n3n5p3n4p4p0n1p10_0.png,-3,-5,3,-4,4,0,-1,10
p0p2p6n7n1n9p2n7_0.png,0,2,6,-7,-1,-9,2,-7
p5p0n9p7n4n8n2p6_0.png,5,0,-9,7,-4,-8,-2,6
p7n2p2n1p4p4n1n8_0.png,7,-2,2,-1,4,4,-1,-8
n2p9n4n7n9p7n5p2_0.png,-2,9,-4,-7,-9,7,-5,2
p6p2n10p7p3n5p8n7_0.png,6,2,-10,7,3,-5,8,-7
p3p6n8p8p6p6p6p4_0.png,3,6,-8,8,6,6,6,4
n10n8p10n3p8n9n3p3_0.png,-10,-8,10,-3,8,-9,-3,3
n9n3p6p2p10p3p5p8_0.png,-9,-3,6,2,10,3,5,8
p5n9p7n1n7p6n5p7_0.png,5,-9,7,-1,-7,6,-5,7
p7n2n5p1n3p8n10p7_0.png,7,-2,-5,1,-3,8,-10,7
n7p0n7n5p0n8p7p1_0.png,-7,0,-7,-5,0,-8,7,1
n7p9n1p6p8n10p3n3_0.png,-7,9,-1,6,8,-10,3,-3
n8p8n4p5p7p6n6n6_0.png,-8,8,-4,5,7,6,-6,-6
p3n9p10n6p7p10n1n4_0.png,3,-9,10,-6,7,10,-1,-4
n2n9p2n4n4p6n10n1_0.png,-2,-9,2,-4,-4,6,-10,-1
n3n7n5n10p7p4p2p3_0.png,-3,-7,-5,-10,7,4,2,3
n1n1n7p9p0n7n10p9_0.png,-1,-1,-7,9,0,-7,-10,9
p5n2n9n2p7p3n8n6_0.png,5,-2,-9,-2,7,3,-8,-6
n5n10p4n3p2n3n1p3_0.png,-5,-10,4,-3,2,-3,-1,3
n1p7n7p9n9p8p6n1_0.png,-1,7,-7,9,-9,8,6,-1
p10p8n10p1p0p6n8p7_0.png,10,8,-10,1,0,6,-8,7
p1n7n10p5p5p3n9p0_0.png,1,-7,-10,5,5,3,-9,0
n10p5n10n6p5n6p7p1_0.png,-10,5,-10,-6,5,-6,7,1
p6p9n8p4p8p3p4p1_0.png,6,9,-8,4,8,3,4,1
p5n8p8p2p8n9n7p1_0.png,5,-8,8,2,8,-9,-7,1
p7n6n3p3n7p4n4p10_0.png,7,-6,-3,3,-7,4,-4,10
n5p7n2n7n9n2p10n10_0.png,-5,7,-2,-7,-9,-2,10,-10
n4p10p4p1n7p7p7n5_0.png,-4,10,4,1,-7,7,7,-5
p8n9n5p8p7n7n10p8_0.png,8,-9,-5,8,7,-7,-10,8
p3n1n8n10n9p7p1p2_0.png,3,-1,-8,-10,-9,7,1,2
n9p6n1n6n5n7p5p10_0.png,-9,6,-1,-6,-5,-7,5,10
n7p8n4p10p9p6n1p2_0.png,-7,8,-4,10,9,6,-1,2
p1p9p4p0n2n4p8n3_0.png,1,9,4,0,-2,-4,8,-3
n1n3p9n1n8p3p4n5_0.png,-1,-3,9,-1,-8,3,4,-5
p10p1n6p1n7n2n6p7_0.png,10,1,-6,1,-7,-2,-6,7
n9n9n6p4n9n5n1n4_0.png,-9,-9,-6,4,-9,-5,-1,-4
n6n9n10n4p9p8n8p10_0.png,-6,-9,-10,-4,9,8,-8,10
p8p9n4p6n4n4n9p10_0.png,8,9,-4,6,-4,-4,-9,10
n4n5p9p6n6p9n10n2_0.png,-4,-5,9,6,-6,9,-10,-2
n10p4n3n3p2n2n3p0_0.png,-10,4,-3,-3,2,-2,-3,0
n7p10n9p7p6p7p0p6_0.png,-7,10,-9,7,6,7,0,6
p7n9p8n8n6p9n10n6_0.png,7,-9,8,-8,-6,9,-10,-6
n5n1n1p9p1p10p4n2_0.png,-5,-1,-1,9,1,10,4,-2
p1n3n7p6p9p8p10p5_0.png,1,-3,-7,6,9,8,10,5
n8n9p6p0p2n9p1n2_0.png,-8,-9,6,0,2,-9,1,-2
p1n7n9p6p10n4p10n7_0.png,1,-7,-9,6,10,-4,10,-7
n10n3n6p9p5n8p5p1_0.png,-10,-3,-6,9,5,-8,5,1
p10p5p7p9p6n1p7p0_0.png,10,5,7,9,6,-1,7,0
n6n9p1n2n1n5p1n1_0.png,-6,-9,1,-2,-1,-5,1,-1
p6n5n1n5p9p9n1p1_0.png,6,-5,-1,-5,9,9,-1,1
n6p9p2p7p8n7p3n8_0.png,-6,9,2,7,8,-7,3,-8
p6n1n9n1n2p8n3p6_0.png,6,-1,-9,-1,-2,8,-3,6
n2n1p10p5n2p3n5n5_0.png,-2,-1,10,5,-2,3,-5,-5
n1n3n9n9p4p6p9p10_0.png,-1,-3,-9,-9,4,6,9,10
p2n5p5n4n5p1n2n2_0.png,2,-5,5,-4,-5,1,-2,-2
p10n1n6p0n7n3n2p1_0.png,10,-1,-6,0,-7,-3,-2,1
n6n1n6n6n9n3n10p5_0.png,-6,-1,-6,-6,-9,-3,-10,5
p8p1p4p7n9p4n2n2_0.png,8,1,4,7,-9,4,-2,-2
n5p3p3n1n1n1p7p7_0.png,-5,3,3,-1,-1,-1,7,7
n8p0n3p6n6n2p10p0_0.png,-8,0,-3,6,-6,-2,10,0
n1p2n6p5p8p2p9n1_0.png,-1,2,-6,5,8,2,9,-1
n3n9p8n3p10p2p7n7_0.png,-3,-9,8,-3,10,2,7,-7
n9n10p10n9n4n4p5n3_0.png,-9,-10,10,-9,-4,-4,5,-3
n9n6p9n6n7n3p1n10_0.png,-9,-6,9,-6,-7,-3,1,-10
n6n10n7p7n8n3p0n7_0.png,-6,-10,-7,7,-8,-3,0,-7
n2n5p9p3p5n6p9p1_0.png,-2,-5,9,3,5,-6,9,1
p6p3n7n6n9n2n4p4_0.png,6,3,-7,-6,-9,-2,-4,4
p3n5n1n4n10p2p10p3_0.png,3,-5,-1,-4,-10,2,10,3
p1p3p10p4n6n6p0p9_0.png,1,3,10,4,-6,-6,0,9
p1p6p4n2p10n10n6p8_0.png,1,6,4,-2,10,-10,-6,8
p9n5n9p8n8p3n8p1_0.png,9,-5,-9,8,-8,3,-8,1
n1n5n6p9n7p6p4n3_0.png,-1,-5,-6,9,-7,6,4,-3
p0p7p7p1p3p10p10n2_0.png,0,7,7,1,3,10,10,-2
n7p0p3n7p0n8p5n1_0.png,-7,0,3,-7,0,-8,5,-1
p0p8n1p7n2n4n10p5_0.png,0,8,-1,7,-2,-4,-10,5
p3n5n9n6p10p5n2n1_0.png,3,-5,-9,-6,10,5,-2,-1
p10n7n5p7n10n10n4p4_0.png,10,-7,-5,7,-10,-10,-4,4
n7n9p5p8p6n3p10n2_0.png,-7,-9,5,8,6,-3,10,-2
p10n5n5n8p4n7n6p10_0.png,10,-5,-5,-8,4,-7,-6,10
n6n10p10p9n1p5n7n2_0.png,-6,-10,10,9,-1,5,-7,-2
n5p8p2p10n4n6n9n3_0.png,-5,8,2,10,-4,-6,-9,-3
p7n7p3p1n3p7n6n5_0.png,7,-7,3,1,-3,7,-6,-5
n3n7n1p0p8p7n2p6_0.png,-3,-7,-1,0,8,7,-2,6
p6p6p9n4n8n10p4p3_0.png,6,6,9,-4,-8,-10,4,3
p2p8p10n10p6n7n6p6_0.png,2,8,10,-10,6,-7,-6,6
p0p5p0p9n2p1n5p5_0.png,0,5,0,9,-2,1,-5,5
p3n1p9p0p1p0p0n9_0.png,3,-1,9,0,1,0,0,-9
n8p4p8p5p6n9p2p1_0.png,-8,4,8,5,6,-9,2,1
p4p9p10p0n8n3p1p8_0.png,4,9,10,0,-8,-3,1,8
n4n6n7n5n3n6p4p0_0.png,-4,-6,-7,-5,-3,-6,4,0
n7p1p9p4n3n10p1p10_0.png,-7,1,9,4,-3,-10,1,10
n8p4p7p0p3p6p5n5_0.png,-8,4,7,0,3,6,5,-5
p4p10p8p1p1n9n4n1_0.png,4,10,8,1,1,-9,-4,-1
p1n4n9p0n4p0p6p5_0.png,1,-4,-9,0,-4,0,6,5
n5p2p2p9p6p2n2n5_0.png,-5,2,2,9,6,2,-2,-5
p7p9p5n5n2n3p0p0_0.png,7,9,5,-5,-2,-3,0,0
n7p3p9p7n5p10n4n5_0.png,-7,3,9,7,-5,10,-4,-5
n1p9n5n3p0p8n7n1_0.png,-1,9,-5,-3,0,8,-7,-1
p4p7p6p9p8n5p4n8_0.png,4,7,6,9,8,-5,4,-8
p6n1n4p3p1n6p1p1_0.png,6,-1,-4,3,1,-6,1,1
n7p0p9p2p2p1n10n1_0.png,-7,0,9,2,2,1,-10,-1
p2n2p2p1p9n6n7p0_0.png,2,-2,2,1,9,-6,-7,0
p2n2p4p7n2p3p7p9_0.png,2,-2,4,7,-2,3,7,9
p8p2n9n5n9n10n8n2_0.png,8,2,-9,-5,-9,-10,-8,-2
p8p4p1n3n3n3p0p8_0.png,8,4,1,-3,-3,-3,0,8
n6p0n4n1p2n1n4p7_0.png,-6,0,-4,-1,2,-1,-4,7
n9p3p4n4p5p6p3n1_0.png,-9,3,4,-4,5,6,3,-1
p5n1p3p3n10p4p4p9_0.png,5,-1,3,3,-10,4,4,9
p1p9n3p4p0n7n1n3_0.png,1,9,-3,4,0,-7,-1,-3
p3p1n9n1n9n8p3p2_0.png,3,1,-9,-1,-9,-8,3,2
n4n5n1p8p9n9p5n6_0.png,-4,-5,-1,8,9,-9,5,-6
p9n8n4p5p8p2n4p10_0.png,9,-8,-4,5,8,2,-4,10
p10n1p8p4n2p8p8n9_0.png,10,-1,8,4,-2,8,8,-9
n4n6n3n1p1n1n8n5_0.png,-4,-6,-3,-1,1,-1,-8,-5
p3p2n6p5p5n5p3n2_0.png,3,2,-6,5,5,-5,3,-2
p0n8n5n10p5p0n7n9_0.png,0,-8,-5,-10,5,0,-7,-9
p2n2n2n4p7p1p0p8_0.png,2,-2,-2,-4,7,1,0,8
n5p9n2n5n4n4n2n8_0.png,-5,9,-2,-5,-4,-4,-2,-8
p7p6n5p10p3p8n2n8_0.png,7,6,-5,10,3,8,-2,-8
p4p10p0n10p2n8p3n8_0.png,4,10,0,-10,2,-8,3,-8
p8p2n6p8n2n7p10n8_0.png,8,2,-6,8,-2,-7,10,-8
p2p9n9p9n8n9n3n4_0.png,2,9,-9,9,-8,-9,-3,-4
n4n6p9n6n4n10p7n2_0.png,-4,-6,9,-6,-4,-10,7,-2
n2p8p3n4p8p9p7n5_0.png,-2,8,3,-4,8,9,7,-5
n7n10n5p5n3n5n10p5_0.png,-7,-10,-5,5,-3,-5,-10,5
n7n3p5n9n1n7p9p8_0.png,-7,-3,5,-9,-1,-7,9,8
p10n7n2n3n8p6n3p7_0.png,10,-7,-2,-3,-8,6,-3,7
n7p8p10n2p9p5p2p6_0.png,-7,8,10,-2,9,5,2,6
n2p8n3p1p4n6p3n10_0.png,-2,8,-3,1,4,-6,3,-10
p6n4p1p5n8p4n7p8_0.png,6,-4,1,5,-8,4,-7,8
p9n7p10n4p2n6p3n4_0.png,9,-7,10,-4,2,-6,3,-4
n8p4n1n7p8p7p7n2_0.png,-8,4,-1,-7,8,7,7,-2
n8n1n9n3p1p1n5n5_0.png,-8,-1,-9,-3,1,1,-5,-5
n6p7n2n5p7p4p6p9_0.png,-6,7,-2,-5,7,4,6,9
n1n3p10p9p1p9n8n8_0.png,-1,-3,10,9,1,9,-8,-8
p1p8p6n1p4n1p7n1_0.png,1,8,6,-1,4,-1,7,-1
p4n2p9p10p2p9n8n6_0.png,4,-2,9,10,2,9,-8,-6
p6n4n1n5n4p3n5p8_0.png,6,-4,-1,-5,-4,3,-5,8
p2n3n1p7n8n9n6n2_0.png,2,-3,-1,7,-8,-9,-6,-2
n3p8p9p10p3p0p10p5_0.png,-3,8,9,10,3,0,10,5
n5p9p9n9p0p0p0p1_0.png,-5,9,9,-9,0,0,0,1
n1n2n1p4n8n5p8n1_0.png,-1,-2,-1,4,-8,-5,8,-1
p7p7p10p4p4p0n5n7_0.png,7,7,10,4,4,0,-5,-7
p8n1p8n9p4n9n5n3_0.png,8,-1,8,-9,4,-9,-5,-3
n9p10p9p6p6p6p7n8_0.png,-9,10,9,6,6,6,7,-8
n4n2p0p10p9n9p3n5_0.png,-4,-2,0,10,9,-9,3,-5
p4p0p5n4n6p6p6n6_0.png,4,0,5,-4,-6,6,6,-6
p1p8p9n2n1p5p10n8_0.png,1,8,9,-2,-1,5,10,-8
n3n10p8p1p3p1n6p4_0.png,-3,-10,8,1,3,1,-6,4
n6n7n1n10p10n10n9p3_0.png,-6,-7,-1,-10,10,-10,-9,3
n3p2n5n5p6n3p5n5_0.png,-3,2,-5,-5,6,-3,5,-5
p1p4p5n9n5p2p10p9_0.png,1,4,5,-9,-5,2,10,9
n10n1n3p2n4p1p10n5_0.png,-10,-1,-3,2,-4,1,10,-5
