Filename,coefficient8,coefficient7,coefficient6,coefficient5,coefficient4,coefficient3,coefficient2,coefficient1
p7n7p10p9n4p1p5n2_0.png,7,-7,10,9,-4,1,5,-2
n8p9p10n3p6n2p6n8_0.png,-8,9,10,-3,6,-2,6,-8
n6p9n3p8p6p9n4n6_0.png,-6,9,-3,8,6,9,-4,-6
n5p5n10p5p1p4n9p10_0.png,-5,5,-10,5,1,4,-9,10
n10n8n6n2p7p0p7n8_0.png,-10,-8,-6,-2,7,0,7,-8
n9n10n6n1n3n1p4n7_0.png,-9,-10,-6,-1,-3,-1,4,-7
n2p1n8n6n8p7p5p10_0.png,-2,1,-8,-6,-8,7,5,10
n5p4p1p9p8n1p4n3_0.png,-5,4,1,9,8,-1,4,-3
p2p7n10p8p9p8n5p7_0.png,2,7,-10,8,9,8,-5,7
n8p4n6p4n4n2p3n8_0.png,-8,4,-6,4,-4,-2,3,-8
p1n3p6p9p7n2p6n1_0.png,1,-3,6,9,7,-2,6,-1
n6p2p5p0n4p7p9p9_0.png,-6,2,5,0,-4,7,9,9
n8p1n9n7p7n4n2p0_0.png,-8,1,-9,-7,7,-4,-2,0
n6n3n2n1n3n2n2p4_0.png,-6,-3,-2,-1,-3,-2,-2,4
p4n2n5n6p8p3n1n3_0.png,4,-2,-5,-6,8,3,-1,-3
n4n4n5p5n3n5p7p6_0.png,-4,-4,-5,5,-3,-5,7,6
p1n5p9n3n2n7n8p5_0.png,1,-5,9,-3,-2,-7,-8,5
n4n1n6p10p6p9p2p7_0.png,-4,-1,-6,10,6,9,2,7
n10p5n8n3p8p0n6n7_0.png,-10,5,-8,-3,8,0,-6,-7
p8p10n7p1p1p7n1p7_0.png,8,10,-7,1,1,7,-1,7
p4p7n1p0p9n6p7n6_0.png,4,7,-1,0,9,-6,7,-6
n1p0p1p6p10p1n6p7_0.png,-1,0,1,6,10,1,-6,7
n6p7n2p2n6p2p7p3_0.png,-6,7,-2,2,-6,2,7,3
n4p4n3p5n3n1n10n6_0.png,-4,4,-3,5,-3,-1,-10,-6
n1p0n3p1n8p6n7p4_0.png,-1,0,-3,1,-8,6,-7,4
n10p9p7p3n4n10p8p3_0.png,-10,9,7,3,-4,-10,8,3
p7n9p0n1n1n7n8p4_0.png,7,-9,0,-1,-1,-7,-8,4
n9p2n9n4p10p6p4p1_0.png,-9,2,-9,-4,10,6,4,1
n1p10p2p2p0p4n5p5_0.png,-1,10,2,2,0,4,-5,5
p9p0n1n1n7p6n3p1_0.png,9,0,-1,-1,-7,6,-3,1
n9n6p1p1n9p0n8n3_0.png,-9,-6,1,1,-9,0,-8,-3
n10p3p3p7p8n2n6n8_0.png,-10,3,3,7,8,-2,-6,-8
n4p4n7n4p4p9n4p9_0.png,-4,4,-7,-4,4,9,-4,9
p10n7p2n4n8p6n6p10_0.png,10,-7,2,-4,-8,6,-6,10
n1p2p0n6n7n6n3n8_0.png,-1,2,0,-6,-7,-6,-3,-8
p2p3p10p8p4n4p6n2_0.png,2,3,10,8,4,-4,6,-2
p10p8n1p6n7n3p9p10_0.png,10,8,-1,6,-7,-3,9,10
p2p4n9p9n10n2p10p10_0.png,2,4,-9,9,-10,-2,10,10
p5p9p9n9n8n2p5n9_0.png,5,9,9,-9,-8,-2,5,-9
n4n9p10n9n1p4p0n5_0.png,-4,-9,10,-9,-1,4,0,-5
p8p5p6p10n3p7p10p7_0.png,8,5,6,10,-3,7,10,7
n2p5n4p0n1n8p0p6_0.png,-2,5,-4,0,-1,-8,0,6
n8p1p8n6p4n6p8p0_0.png,-8,1,8,-6,4,-6,8,0
p10n1p9n2n5n9p7n9_0.png,10,-1,9,-2,-5,-9,7,-9
n1n9p1n1p9p3n5n4_0.png,-1,-9,1,-1,9,3,-5,-4
p7p2n7n3p6p6p1p7_0.png,7,2,-7,-3,6,6,1,7
n3p10n9p1p4p0p6p9_0.png,-3,10,-9,1,4,0,6,9
n1n10n2p10p5p9n1n6_0.png,-1,-10,-2,10,5,9,-1,-6
n6n3n1n2p1n9p1p8_0.png,-6,-3,-1,-2,1,-9,1,8
p3p8p3p6p0n10p4p1_0.png,3,8,3,6,0,-10,4,1
p0p6p3n5n5n8p5p5_0.png,0,6,3,-5,-5,-8,5,5
p5p4n4p8n9n1p3n6_0.png,5,4,-4,8,-9,-1,3,-6
p10p3n5p3p0p3p1p10_0.png,10,3,-5,3,0,3,1,10
n4p7p3n3p4p4p0p9_0.png,-4,7,3,-3,4,4,0,9
p6p2n5n8p8n10p8p7_0.png,6,2,-5,-8,8,-10,8,7
n6n3p7p1n7n8n5n4_0.png,-6,-3,7,1,-7,-8,-5,-4
p5p4p5p4p10n10p2n4_0.png,5,4,5,4,10,-10,2,-4
p1n6p1p3p2p3p6p8_0.png,1,-6,1,3,2,3,6,8
n9p4n9n8p6n9n9n6_0.png,-9,4,-9,-8,6,-9,-9,-6
p1n4p10n3n8p4p5n10_0.png,1,-4,10,-3,-8,4,5,-10
n6n10n1n6p7n1p2p2_0.png,-6,-10,-1,-6,7,-1,2,2
n2p6n1n3n5p10n3n10_0.png,-2,6,-1,-3,-5,10,-3,-10
n3p3p3n8n1p6n1p9_0.png,-3,3,3,-8,-1,6,-1,9
p0n7n8n9p7p5n10n9_0.png,0,-7,-8,-9,7,5,-10,-9
p7n5n1p1n9p8p8p3_0.png,7,-5,-1,1,-9,8,8,3
p0n10n7n6n7p9n3n5_0.png,0,-10,-7,-6,-7,9,-3,-5
p7n5p9n8p7n6n9p4_0.png,7,-5,9,-8,7,-6,-9,4
n8n8p9p9p2p4p4n8_0.png,-8,-8,9,9,2,4,4,-8
n3n8p5p9n3n6p4p10_0.png,-3,-8,5,9,-3,-6,4,10
p7n2n2n5p6n8p10p9_0.png,7,-2,-2,-5,6,-8,10,9
n6n1n6n4n8p7p8n5_0.png,-6,-1,-6,-4,-8,7,8,-5
n7p9n2n6n9p8n7p6_0.png,-7,9,-2,-6,-9,8,-7,6
n5n3n9n6n2p2p4p4_0.png,-5,-3,-9,-6,-2,2,4,4
n7n1p5n4p6p8n10p10_0.png,-7,-1,5,-4,6,8,-10,10
n4n10p3n4p0n6n4p2_0.png,-4,-10,3,-4,0,-6,-4,2
n4n5n5p1n8p7n9p8_0.png,-4,-5,-5,1,-8,7,-9,8
n2p8n6n4n6p4n2p9_0.png,-2,8,-6,-4,-6,4,-2,9
n3n7p8p9p0n10p2n8_0.png,-3,-7,8,9,0,-10,2,-8
p3p2n1n7p8n9n2n7_0.png,3,2,-1,-7,8,-9,-2,-7
n10n8n10n8n3n3n8p3_0.png,-10,-8,-10,-8,-3,-3,-8,3
p10n7p6n4n1n8n9p8_0.png,10,-7,6,-4,-1,-8,-9,8
n5p9n5p1n9p6n10n9_0.png,-5,9,-5,1,-9,6,-10,-9
p1n2n4p7n9p0p7n7_0.png,1,-2,-4,7,-9,0,7,-7
p3n3p0n6n10n1p5p5_0.png,3,-3,0,-6,-10,-1,5,5
p4n10n1p2p2n7p0p5_0.png,4,-10,-1,2,2,-7,0,5
p10p0p10n3n5p8p3p10_0.png,10,0,10,-3,-5,8,3,10
n1n7n6p1n4n7p8p6_0.png,-1,-7,-6,1,-4,-7,8,6
n6p4p10n10n2n5n9p3_0.png,-6,4,10,-10,-2,-5,-9,3
n3p8n6p10n4p3p4n2_0.png,-3,8,-6,10,-4,3,4,-2
p10p9n3p6p6n10p8n5_0.png,10,9,-3,6,6,-10,8,-5
n10p10n3n7p10p6n3n8_0.png,-10,10,-3,-7,10,6,-3,-8
p0n7p9n1p7n9p1p4_0.png,0,-7,9,-1,7,-9,1,4
p0n5p8p2n4p8p3p10_0.png,0,-5,8,2,-4,8,3,10
p0n9p4n4p1p9n3p5_0.png,0,-9,4,-4,1,9,-3,5
p3n3p10n10n5p9n2n10_0.png,3,-3,10,-10,-5,9,-2,-10
n9p3n5n5p5p0p0p1_0.png,-9,3,-5,-5,5,0,0,1
n9p6p1n10p7p1n8p5_0.png,-9,6,1,-10,7,1,-8,5
p7n2n5n6p0p9p4p6_0.png,7,-2,-5,-6,0,9,4,6
p5p3n8p8p10n10p6n6_0.png,5,3,-8,8,10,-10,6,-6
p6p8p7n7n1p2p7n3_0.png,6,8,7,-7,-1,2,7,-3
p6p8p3p6p1p6n8p2_0.png,6,8,3,6,1,6,-8,2
n5p3n2n6n5p5p0n7_0.png,-5,3,-2,-6,-5,5,0,-7
p8n9p7n9n2p5p3n2_0.png,8,-9,7,-9,-2,5,3,-2
p7n10p9p2p7p3n2p0_0.png,7,-10,9,2,7,3,-2,0
p5p7n10p8n8n6n4p9_0.png,5,7,-10,8,-8,-6,-4,9
p0p10n8p3n7n2p1n3_0.png,0,10,-8,3,-7,-2,1,-3
n4n7p10n6p0p5p8p7_0.png,-4,-7,10,-6,0,5,8,7
n4p8n1p6n2n4p8n6_0.png,-4,8,-1,6,-2,-4,8,-6
p5p7n10n5n6n1p9n1_0.png,5,7,-10,-5,-6,-1,9,-1
n5p8p4p0p4n6p7n7_0.png,-5,8,4,0,4,-6,7,-7
n5p7n4p0p2n10p5p6_0.png,-5,7,-4,0,2,-10,5,6
p5p2p8p5p3p5n4n7_0.png,5,2,8,5,3,5,-4,-7
p7n7n5n4p4n2p3p3_0.png,7,-7,-5,-4,4,-2,3,3
p2n5n6p10p2p8n2p3_0.png,2,-5,-6,10,2,8,-2,3
n6p10p1p2p0p7n6p1_0.png,-6,10,1,2,0,7,-6,1
p2n6p2n7p4n1p9p9_0.png,2,-6,2,-7,4,-1,9,9
n9p1p1n5p4p6p10p6_0.png,-9,1,1,-5,4,6,10,6
n5p0n9p1p9p5n1p2_0.png,-5,0,-9,1,9,5,-1,2
p2p9n4p7n9n7n3p4_0.png,2,9,-4,7,-9,-7,-3,4
p6p3n2n10n9p8p10p4_0.png,6,3,-2,-10,-9,8,10,4
n1p8n9p6n2n10p5n7_0.png,-1,8,-9,6,-2,-10,5,-7
n2n7p2p2n7n4n10p2_0.png,-2,-7,2,2,-7,-4,-10,2
n9p9n10p10p8p9p10p6_0.png,-9,9,-10,10,8,9,10,6
n5n9p3p0p7p0p5n3_0.png,-5,-9,3,0,7,0,5,-3
n4p6n4n1n3p8p7n4_0.png,-4,6,-4,-1,-3,8,7,-4
n4n10n5p6p9p2p8n6_0.png,-4,-10,-5,6,9,2,8,-6
p1n7n6p1p1p9p3p8_0.png,1,-7,-6,1,1,9,3,8
p1p10p9p4n5p7p10p9_0.png,1,10,9,4,-5,7,10,9
p1p9n9p9p10p0p2p7_0.png,1,9,-9,9,10,0,2,7
p0n7n5n6n2n2p4n4_0.png,0,-7,-5,-6,-2,-2,4,-4
n10p4n6n1p2n4p0n7_0.png,-10,4,-6,-1,2,-4,0,-7
p0n5p5n9n7n4n9n7_0.png,0,-5,5,-9,-7,-4,-9,-7
p5n9n5n2n7p9n6n9_0.png,5,-9,-5,-2,-7,9,-6,-9
p1n8n10p0n4p8p1n10_0.png,1,-8,-10,0,-4,8,1,-10
n10n9n4p8n6n10p5n6_0.png,-10,-9,-4,8,-6,-10,5,-6
n7p8p10n8n7p8n1n3_0.png,-7,8,10,-8,-7,8,-1,-3
p7n9p10n6p2p6n4p7_0.png,7,-9,10,-6,2,6,-4,7
p0p6p3n6p9n4p8p5_0.png,0,6,3,-6,9,-4,8,5
p8p6p0p0p10p1p1n8_0.png,8,6,0,0,10,1,1,-8
n2n4p5p7n9p9n9p2_0.png,-2,-4,5,7,-9,9,-9,2
n5n3n2p6n10n3p9n1_0.png,-5,-3,-2,6,-10,-3,9,-1
n3n2n7n1n3n10p7p10_0.png,-3,-2,-7,-1,-3,-10,7,10
p10p4p2p3n2n3p3n8_0.png,10,4,2,3,-2,-3,3,-8
p3p5p6n6n2n1n1n8_0.png,3,5,6,-6,-2,-1,-1,-8
p2p9p5n5n2p3n2n6_0.png,2,9,5,-5,-2,3,-2,-6
n2p9n4p5p3n2p3p4_0.png,-2,9,-4,5,3,-2,3,4
n5p7p7n5n7n1n3p3_0.png,-5,7,7,-5,-7,-1,-3,3
p7p3p0n9p7p0p2n8_0.png,7,3,0,-9,7,0,2,-8
n9n4p5p2p6n3n9p4_0.png,-9,-4,5,2,6,-3,-9,4
n10p0p4n5n6p10n8p0_0.png,-10,0,4,-5,-6,10,-8,0
p4n4n8p3p5n7n3p2_0.png,4,-4,-8,3,5,-7,-3,2
p3p3p4n3n1n2p6p0_0.png,3,3,4,-3,-1,-2,6,0
n9p10p9p1n2n8n9p9_0.png,-9,10,9,1,-2,-8,-9,9
p5p1n1p8p4n5n8n3_0.png,5,1,-1,8,4,-5,-8,-3
p3p0n10p6n2n7p3n8_0.png,3,0,-10,6,-2,-7,3,-8
n1n9p10p6p8n9p0n1_0.png,-1,-9,10,6,8,-9,0,-1
n7n2n10p2n10p2n1n8_0.png,-7,-2,-10,2,-10,2,-1,-8
p8n4p1p8n2n5p6p10_0.png,8,-4,1,8,-2,-5,6,10
n3p7n10n9p6p9p9p10_0.png,-3,7,-10,-9,6,9,9,10
p2p2n2p1p2p7n2p3_0.png,2,2,-2,1,2,7,-2,3
p9p8p0n1n1p1p7n2_0.png,9,8,0,-1,-1,1,7,-2
p0n9n3n6p2p7n6p2_0.png,0,-9,-3,-6,2,7,-6,2
p2n1p8n4n6n7n7p0_0.png,2,-1,8,-4,-6,-7,-7,0
p2p2n7p8p7p10n8p8_0.png,2,2,-7,8,7,10,-8,8
n4p6p5n1p5p6p2n9_0.png,-4,6,5,-1,5,6,2,-9
p0n6p10n3p7p0p1n10_0.png,0,-6,10,-3,7,0,1,-10
n7p10p6n4n2n3p3p5_0.png,-7,10,6,-4,-2,-3,3,5
n4p8n3n5n9n5p0n1_0.png,-4,8,-3,-5,-9,-5,0,-1
p3n10p1p4p3n10n7p0_0.png,3,-10,1,4,3,-10,-7,0
n1n4p0p4p2p9n8p0_0.png,-1,-4,0,4,2,9,-8,0
n3p9n2p8p7n4p0p8_0.png,-3,9,-2,8,7,-4,0,8
p7p2p0p6p2n2n7p2_0.png,7,2,0,6,2,-2,-7,2
p7n3p10p3p9n8n5p6_0.png,7,-3,10,3,9,-8,-5,6
n5p8n8p8p4p2p7n6_0.png,-5,8,-8,8,4,2,7,-6
p9n8n10n10p3n7n3p7_0.png,9,-8,-10,-10,3,-7,-3,7
n6n4p2n4p7n3n1p8_0.png,-6,-4,2,-4,7,-3,-1,8
n10p4p8n9n10p2n9p6_0.png,-10,4,8,-9,-10,2,-9,6
n1p5n3n7p10n8n2p6_0.png,-1,5,-3,-7,10,-8,-2,6
p6n6n4p5n9p0p7n5_0.png,6,-6,-4,5,-9,0,7,-5
n10p5n6p9n3p2p0p0_0.png,-10,5,-6,9,-3,2,0,0
n5p6n6n2p2n1p9n7_0.png,-5,6,-6,-2,2,-1,9,-7
n7p0n6n3p4p9p3n2_0.png,-7,0,-6,-3,4,9,3,-2
n9p3p6n2n10p6n7n9_0.png,-9,3,6,-2,-10,6,-7,-9
n9p4n3p5n10n6p1n6_0.png,-9,4,-3,5,-10,-6,1,-6
n1p1p3n10p8p4n10n10_0.png,-1,1,3,-10,8,4,-10,-10
p2n1p4p1p8n6n4n9_0.png,2,-1,4,1,8,-6,-4,-9
p3p9n8p0n10p8p9n9_0.png,3,9,-8,0,-10,8,9,-9
n6n5p1p8p9n8n7p0_0.png,-6,-5,1,8,9,-8,-7,0
p9n10n7p8n4n2p6n4_0.png,9,-10,-7,8,-4,-2,6,-4
p4p9n9p2n5p4n7p10_0.png,4,9,-9,2,-5,4,-7,10
n4p4p5p8p3n2p1n1_0.png,-4,4,5,8,3,-2,1,-1
p0p5p5n3p6n10p8p10_0.png,0,5,5,-3,6,-10,8,10
n7p3n8n3n7p4p6n3_0.png,-7,3,-8,-3,-7,4,6,-3
p10n3p8n10n8p1p2n5_0.png,10,-3,8,-10,-8,1,2,-5
p9p5n3n4n4n7n3n9_0.png,9,5,-3,-4,-4,-7,-3,-9
p0p4n7p8n4p1n7n10_0.png,0,4,-7,8,-4,1,-7,-10
n3p6n3p4p4n4n4p3_0.png,-3,6,-3,4,4,-4,-4,3
p5p1n3n1p3p4p4p4_0.png,5,1,-3,-1,3,4,4,4
n4n2n3n4p8n1n4n6_0.png,-4,-2,-3,-4,8,-1,-4,-6
n2n2p0n4n5p7p2p10_0.png,-2,-2,0,-4,-5,7,2,10
p6n5n6p8n10n10p0p10_0.png,6,-5,-6,8,-10,-10,0,10
n4n10p6n3p8p2p5n2_0.png,-4,-10,6,-3,8,2,5,-2
p0n2p10p0p1p2p10n9_0.png,0,-2,10,0,1,2,10,-9
p0n1p6p8p10p8n6n6_0.png,0,-1,6,8,10,8,-6,-6
n9p1n8p8p4p4n4p5_0.png,-9,1,-8,8,4,4,-4,5
p3p6p3n9p7p10n6p6_0.png,3,6,3,-9,7,10,-6,6
p10n10p3n2p0p1p4p6_0.png,10,-10,3,-2,0,1,4,6
p0n5n4p3n6p4p0p0_0.png,0,-5,-4,3,-6,4,0,0
p5p9n6p6n4p7p1n6_0.png,5,9,-6,6,-4,7,1,-6
n4p8p7n8n9p10n7p3_0.png,-4,8,7,-8,-9,10,-7,3
n4p2n10p7p8p10p3n4_0.png,-4,2,-10,7,8,10,3,-4
p9n7n9n6p6n6p4p5_0.png,9,-7,-9,-6,6,-6,4,5
p0p1n7n2n9p6n10p3_0.png,0,1,-7,-2,-9,6,-10,3
n7p4p2n3p5n1n5p4_0.png,-7,4,2,-3,5,-1,-5,4
n4n6n8p9p5n7p1n5_0.png,-4,-6,-8,9,5,-7,1,-5
n1p9p1p2n4n9n10p9_0.png,-1,9,1,2,-4,-9,-10,9
n3p0p4p0p9n2p6p7_0.png,-3,0,4,0,9,-2,6,7
n4p4n1p10p2p6p1n5_0.png,-4,4,-1,10,2,6,1,-5
n1p4p2p3n1p7p7n7_0.png,-1,4,2,3,-1,7,7,-7
p7p0p8p1n1p4p8p2_0.png,7,0,8,1,-1,4,8,2
p5n3p4n10p3n8p7p0_0.png,5,-3,4,-10,3,-8,7,0
p9n6n6n10n5p7p7n1_0.png,9,-6,-6,-10,-5,7,7,-1
p7n6p9n4p2p4n6p1_0.png,7,-6,9,-4,2,4,-6,1
n9n7p0n4n10n1p8p7_0.png,-9,-7,0,-4,-10,-1,8,7
p5n9n4n9n6n5n1p5_0.png,5,-9,-4,-9,-6,-5,-1,5
p7p6n6n9n5n5n9p7_0.png,7,6,-6,-9,-5,-5,-9,7
n5n7n1p5n10n4p7n5_0.png,-5,-7,-1,5,-10,-4,7,-5
p1p10p2n6p9p7p2p7_0.png,1,10,2,-6,9,7,2,7
p1p2n10n9p2n6n9n4_0.png,1,2,-10,-9,2,-6,-9,-4
p6p3n6p4p3n4p7n2_0.png,6,3,-6,4,3,-4,7,-2
p0p7p5n2p7p6n3n4_0.png,0,7,5,-2,7,6,-3,-4
p5p8n4n3p0n5n7n8_0.png,5,8,-4,-3,0,-5,-7,-8
n8p3p10p7n9n6n3n4_0.png,-8,3,10,7,-9,-6,-3,-4
n8p3p0n2n5p9n4n10_0.png,-8,3,0,-2,-5,9,-4,-10
p2p9n1p2n4p0n9n3_0.png,2,9,-1,2,-4,0,-9,-3
p10n5p6n1p6n3n6p9_0.png,10,-5,6,-1,6,-3,-6,9
p8n10n1p7n3p8p7p9_0.png,8,-10,-1,7,-3,8,7,9
n7p1n3n10n8n2n10n8_0.png,-7,1,-3,-10,-8,-2,-10,-8
p3n9p5n4p0p9n7n10_0.png,3,-9,5,-4,0,9,-7,-10
p4p7n10n8n1p5p5p4_0.png,4,7,-10,-8,-1,5,5,4
n9p1p2n7p1p0n7n4_0.png,-9,1,2,-7,1,0,-7,-4
n9p10n5n9n2n7p6n3_0.png,-9,10,-5,-9,-2,-7,6,-3
p3p6p9p3p9n3n7p0_0.png,3,6,9,3,9,-3,-7,0
p8n3n6p5n5p10p4n10_0.png,8,-3,-6,5,-5,10,4,-10
p6p2n1p2n2n8n6n2_0.png,6,2,-1,2,-2,-8,-6,-2
n3p2p3n9n4n7p3p4_0.png,-3,2,3,-9,-4,-7,3,4
p3n1n4n1p1p1p9p8_0.png,3,-1,-4,-1,1,1,9,8
p1p0p2n5p3p2p10p9_0.png,1,0,2,-5,3,2,10,9
n2n1p2n3p9p5p10n6_0.png,-2,-1,2,-3,9,5,10,-6
n3p5n7n10p7p2n9n7_0.png,-3,5,-7,-10,7,2,-9,-7
n3p4n3n6p10p1n1n6_0.png,-3,4,-3,-6,10,1,-1,-6
p10n2n7p9p7p5n8p1_0.png,10,-2,-7,9,7,5,-8,1
n5p8p4p1p4n10p8n8_0.png,-5,8,4,1,4,-10,8,-8
p2p0p9p3p3p9p3p4_0.png,2,0,9,3,3,9,3,4
n5n8p5n9p10p2p10p2_0.png,-5,-8,5,-9,10,2,10,2
n8n4p1n8n8n2n2p6_0.png,-8,-4,1,-8,-8,-2,-2,6
n1p2p1n7n8n10p0p7_0.png,-1,2,1,-7,-8,-10,0,7
p2n8n1p1n7n5p8n7_0.png,2,-8,-1,1,-7,-5,8,-7
n10p9p2n4n10p5p7n6_0.png,-10,9,2,-4,-10,5,7,-6
p6n9p2p9n3n5p5n6_0.png,6,-9,2,9,-3,-5,5,-6
n7n3p7p0n2n6p1n6_0.png,-7,-3,7,0,-2,-6,1,-6
n8n4p4p1p7p10p8n10_0.png,-8,-4,4,1,7,10,8,-10
n2n2p6n1n1p0p10n6_0.png,-2,-2,6,-1,-1,0,10,-6
p3p9n9p2n10p2p4n1_0.png,3,9,-9,2,-10,2,4,-1
n4p4p0p2p9p10p6p7_0.png,-4,4,0,2,9,10,6,7
p5p0p4p6n9p6p0p10_0.png,5,0,4,6,-9,6,0,10
p10p6p4n4n10n5n2p2_0.png,10,6,4,-4,-10,-5,-2,2
n1p3n8p7n8p5p5p8_0.png,-1,3,-8,7,-8,5,5,8
p8p2p10p9p10n2p3n9_0.png,8,2,10,9,10,-2,3,-9
n8p3p6p2n8n10p9n6_0.png,-8,3,6,2,-8,-10,9,-6
n7n10n1p3n3n9p8n5_0.png,-7,-10,-1,3,-3,-9,8,-5
n10n6n8n3n1p9p9n2_0.png,-10,-6,-8,-3,-1,9,9,-2
p9n10p0p1n2p1p4p0_0.png,9,-10,0,1,-2,1,4,0
p7n1p1p4p1p6n9n9_0.png,7,-1,1,4,1,6,-9,-9
